,Date,Weekday,Segment ID,Direction,Total Traffic,12:00-1:00 AM,1:00-2:00AM,2:00-3:00AM,3:00-4:00AM,4:00-5:00AM,5:00-6:00AM,6:00-7:00AM,7:00-8:00AM,8:00-9:00AM,9:00-10:00AM,10:00-11:00AM,11:00-12:00PM,12:00-1:00PM,1:00-2:00PM,2:00-3:00PM,3:00-4:00PM,4:00-5:00PM,5:00-6:00PM,6:00-7:00PM,7:00-8:00PM,8:00-9:00PM,9:00-10:00PM,10:00-11:00PM,11:00-12:00AM
565,10/23/2012,Tuesday,21028,NB,18972.0,131.69398907103826,232.78301886792454,46.63359319631467,5.654905751570807,-18.435498627630373,-27.257431295569265,-6.707787201233616,-8.181818181818182,-7.650765076507651,6.822612085769981,13.138686131386862,-10.080645161290322,0.26905829596412556,-22.003577817531305,-19.03669724770642,-29.320113314447593,-25.450901803607213,-21.50537634408602,-18.835616438356166,-24.47257383966245,-28.491620111731844,-10.9375,-2.6315789473684212,90.09009009009009
566,10/24/2012,Wednesday,21028,NB,19821.0,111.84834123222748,242.95302013422818,46.118721461187214,0.17857142857142858,-18.003565062388592,-32.119565217391305,-2.321857485988791,-3.5245901639344264,-2.803738317757009,5.769230769230769,12.396694214876034,-12.279411764705882,-6.3704945515507125,-20.859444941808416,-21.71945701357466,-16.61849710982659,-26.16984402079723,-32.863849765258216,-18.88111888111888,-27.155172413793103,-18.34319526627219,-18.840579710144926,-17.857142857142858,138.04347826086956
567,10/25/2012,Thursday,21028,NB,19949.0,110.95890410958904,212.98701298701297,46.19640387275242,0.8987701040681173,-19.784341303328645,-32.43717124488603,3.9792387543252596,1.08153078202995,2.4691358024691357,-2.3293172690763053,3.4539473684210527,-2.46422893481717,-7.253463732681337,-18.804920913884008,-22.294372294372295,-16.15598885793872,-33.55481727574751,-10.5,-7.262569832402234,-19.879518072289155,-19.172932330827066,-22.325581395348838,-5.9880239520958085,24.203821656050955
568,10/26/2012,Friday,21028,NB,13269.0,16.923076923076923,60.526315789473685,46.721311475409834,26.629422718808193,1.3235294117647058,29.60812772133527,5.151175811870101,-4.898828541001065,3.3594624860022395,3.1419284940411703,-10.819327731092438,-2.3557126030624262,-8.443908323281061,-6.851119894598155,-11.73974540311174,-17.46794871794872,-26.21359223300971,-1.5789473684210527,-10.16042780748663,-11.607142857142858,-21.54882154882155,-6.866952789699571,-0.9216589861751152,99.06976744186046
569,10/27/2012,Saturday,21028,NB,8452.0,-47.429906542056074,-7.111111111111111,16.74641148325359,35.24590163934426,34.24242424242424,40.63205417607224,15.730337078651685,4.993065187239944,1.7173051519154559,-6.103896103896104,-3.7344398340248963,-6.609195402298851,-20.0,-20.96153846153846,-25.060827250608273,-26.623376623376622,-5.752212389380531,-17.84037558685446,-18.285714285714285,-0.6993006993006993,-37.32394366197183,-32.58426966292135,43.333333333333336,41.86046511627907
570,10/20/2012,Saturday,21033,SB,10129.0,246.0,-39.02439024390244,4.0,5.769230769230769,4.242424242424242,-16.86046511627907,54.54545454545455,42.53393665158371,32.698412698412696,38.995215311004785,-3.9586919104991396,22.043010752688172,15.565345080763583,0.0,0.6353240152477764,9.595959595959595,-11.751152073732719,-10.704960835509139,-16.228070175438596,-30.89005235602094,-14.8989898989899,-24.62908011869436,-7.086614173228346,1.271186440677966
571,10/21/2012,Sunday,21033,SB,6280.0,-20.502092050209207,-22.63157894736842,-25.170068027210885,-14.545454545454545,-36.170212765957444,-21.666666666666668,31.914893617021278,64.51612903225806,39.21568627450981,71.83098591549296,38.9344262295082,21.238938053097346,25.304136253041364,0.970873786407767,7.115384615384615,2.872531418312388,-7.853403141361256,-10.416666666666666,-17.970401691331922,-11.082474226804123,-24.057971014492754,-24.045801526717558,-18.592964824120603,-9.25925925925926
572,10/22/2012,Monday,21033,SB,12462.0,-42.17687074829932,-35.294117647058826,-29.09090909090909,64.1025641025641,-1.5625,63.492063492063494,123.30097087378641,102.17391304347827,53.54838709677419,-11.064425770308123,-4.094488188976378,10.016420361247947,-2.2388059701492535,24.732824427480917,-9.057527539779683,32.57065948855989,37.46192893401015,24.446085672082717,-29.910979228486646,-50.804403048264184,-46.12736660929432,-29.073482428115017,-26.126126126126128,3.658536585365854
573,10/23/2012,Tuesday,21033,SB,12079.0,-30.58823529411765,-48.30508474576271,-9.836065573770492,1.8181818181818181,39.285714285714285,33.333333333333336,118.26923076923077,114.53744493392071,25.66735112936345,11.27450980392157,-8.95741556534508,2.096774193548387,6.003159557661927,3.278688524590164,14.718614718614718,26.41509433962264,38.70646766169154,-6.599713055954089,-20.19969278033794,-33.108758421559195,-48.05755395683453,-34.62603878116344,-24.152542372881356,-12.849162011173185
574,10/24/2012,Wednesday,21033,SB,12724.0,-31.41025641025641,-24.299065420560748,1.2345679012345678,-30.48780487804878,24.56140350877193,23.943661971830984,204.54545454545453,52.23880597014925,26.715686274509803,6.576402321083172,17.78584392014519,9.70724191063174,14.185393258426966,-7.995079950799508,8.155080213903743,27.07045735475896,48.735408560311285,7.6520601700457815,-30.680437424058322,-49.430324276950046,-32.92894280762565,-31.524547803617573,-26.41509433962264,-6.153846153846154
575,10/25/2012,Thursday,21033,SB,12219.0,-38.25136612021858,-27.43362831858407,-12.195121951219512,9.722222222222221,-16.455696202531644,43.93939393939394,169.47368421052633,76.5625,12.610619469026549,22.789783889980352,-4.96,10.606060606060606,2.8919330289193304,12.278106508875739,3.4255599472990776,19.872611464968152,43.88947927736451,10.561299852289512,-16.432865731462925,-56.83453237410072,-31.48148148148148,-29.18918918918919,-25.19083969465649,-6.63265306122449
576,10/26/2012,Friday,21033,SB,14136.0,-21.85792349726776,-29.37062937062937,-48.51485148514851,88.46153846153847,-23.46938775510204,46.666666666666664,110.0,96.96969696969697,19.12087912087912,32.84132841328413,-6.944444444444445,1.3432835820895523,17.673048600883654,24.530663329161452,10.85427135678392,5.530371713508613,24.484536082474225,21.532091097308488,-27.20045428733674,-40.87363494539782,-49.86807387862797,-22.894736842105264,-9.897610921501707,-3.0303030303030303
577,10/27/2012,Saturday,21033,SB,9253.0,-21.875,-17.5,-24.848484848484848,-13.709677419354838,-11.214953271028037,-18.94736842105263,38.96103896103896,94.39252336448598,48.07692307692308,66.55844155844156,19.883040935672515,0.0,6.991869918699187,10.182370820668693,14.620689655172415,-3.730445246690734,-8.625,-9.575923392612859,-10.741301059001513,-32.88135593220339,-9.343434343434344,-39.83286908077994,0.46296296296296297,38.24884792626728
578,10/28/2012,Sunday,21033,SB,6843.0,-15.666666666666666,-19.367588932806324,-33.333333333333336,-11.029411764705882,-12.396694214876034,-27.358490566037737,-7.792207792207792,36.61971830985915,94.84536082474227,80.42328042328042,26.686217008797655,18.51851851851852,18.359375,0.8250825082508251,5.073649754500818,18.847352024922117,-10.222804718217562,-41.605839416058394,-13.0,-42.52873563218391,-25.0,-4.0,-20.13888888888889,-15.652173913043478
579,10/19/2012,Friday,21110,SB,5240.0,89.0,-32.58426966292135,-21.666666666666668,-4.25531914893617,-31.11111111111111,54.83870967741935,154.16666666666666,101.63934426229508,28.048780487804876,-3.8095238095238093,-12.211221122112212,12.781954887218046,4.666666666666667,9.554140127388536,-7.848837209302325,18.29652996845426,3.2,-3.359173126614987,-4.81283422459893,-20.224719101123597,-22.183098591549296,-9.502262443438914,-19.0,12.962962962962964
580,10/20/2012,Saturday,21110,SB,4396.0,-16.39344262295082,-42.48366013071895,-19.318181818181817,5.633802816901408,-38.666666666666664,-8.695652173913043,35.714285714285715,77.19298245614036,62.37623762376238,17.073170731707318,26.5625,2.880658436213992,35.2,-9.467455621301776,-2.287581699346405,12.040133779264215,-2.985074626865672,-5.230769230769231,-1.948051948051948,-29.13907284768212,-16.35514018691589,6.70391061452514,-2.094240837696335,-8.556149732620321
581,10/21/2012,Sunday,21110,SB,3594.0,0.5847953216374269,-36.04651162790697,-21.818181818181817,-1.1627906976744187,-37.64705882352941,-16.9811320754717,18.181818181818183,28.846153846153847,61.19402985074627,36.111111111111114,27.891156462585034,10.638297872340425,24.51923076923077,3.474903474903475,0.746268656716418,-5.925925925925926,15.354330708661417,-14.675767918088738,-8.4,-13.537117903930131,-17.67676767676768,-15.337423312883436,-15.942028985507246,1.7241379310344827
582,10/22/2012,Monday,21110,SB,4999.0,-44.067796610169495,-30.303030303030305,-4.3478260869565215,-31.818181818181817,23.333333333333332,27.027027027027028,174.46808510638297,94.57364341085271,32.27091633466136,-17.46987951807229,-1.094890510948905,10.33210332103321,-4.682274247491639,2.1052631578947367,8.59106529209622,21.518987341772153,4.6875,1.7412935323383085,-11.00244498777506,-37.362637362637365,-5.2631578947368425,-37.5,-7.407407407407407,4.0
583,10/23/2012,Tuesday,21110,SB,4758.0,-52.30769230769231,-24.193548387096776,-25.53191489361702,-31.428571428571427,-16.666666666666668,150.0,128.0,116.66666666666667,40.48582995951417,-14.985590778097983,-2.3728813559322033,-1.0416666666666667,0.7017543859649122,3.832752613240418,5.033557046979865,14.057507987220447,7.002801120448179,-7.329842931937173,-17.231638418079097,-27.303754266211605,-15.96244131455399,-16.75977653631285,-20.13422818791946,-8.403361344537815
584,10/24/2012,Wednesday,21110,SB,4766.0,-29.357798165137616,-57.142857142857146,-6.0606060606060606,-6.451612903225806,-13.793103448275861,116.0,94.44444444444444,144.76190476190476,19.455252918287936,-14.98371335504886,-6.130268199233717,24.489795918367346,-14.426229508196721,8.42911877394636,1.0600706713780919,26.573426573426573,4.419889502762431,2.380952380952381,-14.987080103359173,-34.346504559270514,-6.944444444444445,-20.398009950248756,-6.25,-10.666666666666666
585,10/25/2012,Thursday,21110,SB,4941.0,-56.71641791044776,-10.344827586206897,-23.076923076923077,-32.5,3.7037037037037037,114.28571428571429,105.0,115.44715447154472,18.867924528301888,-12.063492063492063,-9.747292418772563,5.6,10.606060606060606,-5.47945205479452,19.565217391304348,16.363636363636363,0.2604166666666667,6.753246753246753,-17.27493917274939,-32.64705882352941,-9.606986899563319,-22.22222222222222,-13.664596273291925,-0.7194244604316546
586,10/26/2012,Friday,21110,SB,5386.0,-42.7536231884058,-44.30379746835443,6.818181818181818,-14.893617021276595,-25.0,76.66666666666667,128.30188679245282,109.0909090909091,26.877470355731226,-13.39563862928349,-12.589928057553957,23.868312757201647,14.950166112956811,-4.913294797687861,0.60790273556231,19.637462235649547,5.05050505050505,0.2403846153846154,-7.434052757793765,-27.202072538860104,-13.167259786476869,-7.786885245901639,-29.333333333333332,6.289308176100629
587,10/27/2012,Saturday,21110,SB,4499.0,-2.9585798816568047,-53.048780487804876,0.0,-18.181818181818183,-12.698412698412698,-7.2727272727272725,23.529411764705884,90.47619047619048,14.166666666666666,53.284671532846716,21.904761904761905,11.328125,2.807017543859649,8.19112627986348,2.8391167192429023,0.9202453987730062,-6.686930091185411,-1.9543973941368078,-3.9867109634551494,-17.993079584775085,-2.109704641350211,-16.810344827586206,-9.844559585492227,5.747126436781609
588,10/28/2012,Sunday,21110,SB,3326.0,-14.130434782608695,-28.481012658227847,-13.274336283185841,-34.69387755102041,40.625,-41.111111111111114,7.547169811320755,19.29824561403509,39.705882352941174,33.68421052631579,37.00787401574803,19.54022988505747,23.557692307692307,5.836575875486381,-6.25,1.1764705882352942,-12.4031007751938,-2.2123893805309733,0.9049773755656109,-32.28699551569507,-15.2317880794702,-17.1875,-4.716981132075472,-6.930693069306931
589,10/19/2012,Friday,21110,NB,4971.0,63.0,-38.095238095238095,-15.384615384615385,-6.0606060606060606,51.61290322580645,93.61702127659575,114.28571428571429,101.02564102564102,-3.061224489795918,-31.31578947368421,6.513409961685824,9.352517985611511,10.526315789473685,-9.821428571428571,25.742574257425744,-11.023622047244094,-1.4749262536873156,-21.25748502994012,-0.38022813688212925,-23.282442748091604,-22.885572139303484,3.870967741935484,-29.81366459627329,-1.7699115044247788
590,10/20/2012,Saturday,21110,NB,4389.0,-20.72072072072072,-25.0,-22.727272727272727,-13.72549019607843,43.18181818181818,0.0,31.746031746031747,65.06024096385542,27.73722627737226,26.285714285714285,41.6289592760181,-6.389776357827476,13.651877133105803,-11.711711711711711,-1.0204081632653061,34.707903780068726,19.132653061224488,-42.61241970021413,-21.26865671641791,-12.796208530805687,-20.108695652173914,-6.122448979591836,-17.391304347826086,-6.140350877192983
591,10/21/2012,Sunday,21110,NB,3280.0,-25.233644859813083,5.0,-25.0,-19.047619047619047,7.8431372549019605,7.2727272727272725,10.169491525423728,41.53846153846154,22.82608695652174,36.283185840707965,41.55844155844156,0.9174311926605505,7.2727272727272725,7.203389830508475,1.1857707509881423,8.203125,-7.9422382671480145,-22.352941176470587,-16.666666666666668,-9.090909090909092,1.3333333333333333,-44.73684210526316,0.0,-4.761904761904762
592,10/22/2012,Monday,21110,NB,4783.0,-42.5,-41.30434782608695,3.7037037037037037,-3.5714285714285716,59.25925925925926,93.02325581395348,104.81927710843374,136.47058823529412,-16.417910447761194,-13.69047619047619,-1.0344827586206897,3.1358885017421603,7.77027027027027,-3.134796238244514,3.559870550161812,11.875,1.1173184357541899,-2.4861878453038675,-30.311614730878187,-26.829268292682926,-30.555555555555557,-20.0,-11.0,-32.58426966292135
593,10/23/2012,Tuesday,21110,NB,4834.0,1.6666666666666667,-50.81967213114754,-26.666666666666668,13.636363636363637,68.0,135.71428571428572,92.92929292929293,128.27225130890054,-20.642201834862384,-13.872832369942197,-4.3624161073825505,7.017543859649122,-9.180327868852459,19.494584837545126,5.740181268882175,3.7142857142857144,-14.325068870523417,2.2508038585209005,-13.836477987421384,-35.4014598540146,-32.76836158192091,-9.243697478991596,-25.0,-6.172839506172839
594,10/24/2012,Wednesday,21110,NB,4709.0,-51.31578947368421,10.81081081081081,-43.90243902439025,-21.73913043478261,150.0,80.0,123.45679012345678,133.14917127071823,-10.42654028436019,-25.66137566137566,3.5587188612099645,8.59106529209622,-3.7974683544303796,5.2631578947368425,6.25,6.176470588235294,-14.404432132963988,-4.854368932038835,-28.571428571428573,-25.714285714285715,-19.23076923076923,-16.666666666666668,-24.761904761904763,-12.658227848101266
595,10/25/2012,Thursday,21110,NB,4767.0,-28.985507246376812,-24.489795918367346,-24.324324324324323,-10.714285714285714,56.0,123.07692307692308,106.89655172413794,126.11111111111111,-14.004914004914005,-22.285714285714285,15.808823529411764,-5.396825396825397,-12.751677852348994,15.384615384615385,19.333333333333332,3.35195530726257,-13.243243243243244,5.607476635514018,-35.39823008849557,-9.132420091324201,-35.175879396984925,0.0,-40.310077519379846,-15.584415584415584
596,10/26/2012,Friday,21110,NB,5078.0,-3.076923076923077,-31.746031746031747,-18.6046511627907,-20.0,71.42857142857143,66.66666666666667,150.0,100.0,-5.5,-30.158730158730158,7.954545454545454,14.736842105263158,-1.2232415902140672,7.120743034055727,8.092485549132949,-1.6042780748663101,-10.597826086956522,-14.893617021276595,-7.857142857142857,-13.178294573643411,-32.589285714285715,10.596026490066226,-38.92215568862275,8.823529411764707
597,10/27/2012,Saturday,21110,NB,4324.0,-27.027027027027028,-22.22222222222222,-19.047619047619047,-9.803921568627452,28.26086956521739,11.864406779661017,28.78787878787879,62.35294117647059,50.72463768115942,0.4807692307692308,37.32057416267943,10.452961672473867,-4.416403785488959,0.33003300330033003,23.355263157894736,-21.866666666666667,-6.825938566552901,0.7326007326007326,-9.090909090909092,-6.4,-30.76923076923077,-2.4691358024691357,-26.582278481012658,-0.8620689655172413
598,10/28/2012,Sunday,21110,NB,3221.0,-33.91304347826087,-22.36842105263158,27.11864406779661,-45.333333333333336,24.390243902439025,1.9607843137254901,28.846153846153847,14.925373134328359,55.84415584415584,36.666666666666664,33.53658536585366,-0.91324200913242,5.990783410138249,16.08695652173913,-5.2434456928838955,9.090909090909092,-9.782608695652174,-10.040160642570282,-26.785714285714285,-15.24390243902439,-8.633093525179856,-35.43307086614173,-21.951219512195124,-1.5625
599,10/20/2012,Saturday,21142,WB,1207.0,5.0,0.0,-80.0,0.0,200.0,33.333333333333336,225.0,23.076923076923077,31.25,-38.095238095238095,7.6923076923076925,57.142857142857146,9.090909090909092,-41.666666666666664,42.857142857142854,-5.0,5.2631578947368425,20.0,337.5,66.66666666666667,16.0,-7.389162561576355,-0.5319148936170213,-35.82887700534759
600,10/21/2012,Sunday,21142,WB,3083.0,-50.0,-36.666666666666664,-73.6842105263158,-60.0,50.0,50.0,88.88888888888889,64.70588235294117,182.14285714285714,140.50632911392404,16.842105263157894,26.126126126126128,-35.714285714285715,33.333333333333336,-4.583333333333333,6.986899563318778,4.489795918367347,-17.578125,-55.92417061611374,108.60215053763442,-19.587628865979383,29.487179487179485,-37.12871287128713,-17.322834645669293
601,10/22/2012,Monday,21142,WB,3563.0,-56.19047619047619,-73.91304347826087,-8.333333333333334,-9.090909090909092,-40.0,116.66666666666667,253.84615384615384,76.08695652173913,93.82716049382717,35.031847133757964,-1.8867924528301887,28.846153846153847,0.373134328358209,-11.152416356877323,-5.02092050209205,-6.167400881057269,15.023474178403756,0.0,11.020408163265307,-31.25,9.62566844919786,23.902439024390244,-69.68503937007874,53.246753246753244
602,10/23/2012,Tuesday,21142,WB,3136.0,-68.64406779661017,-32.432432432432435,-36.0,-25.0,-33.333333333333336,212.5,104.0,45.09803921568628,133.78378378378378,28.32369942196532,-1.8018018018018018,5.963302752293578,-17.748917748917748,21.05263157894737,16.52173913043478,-5.597014925373134,-16.99604743083004,22.38095238095238,-12.84046692607004,-24.553571428571427,-2.366863905325444,-66.66666666666667,-67.27272727272727,272.22222222222223
603,10/24/2012,Wednesday,21142,WB,3438.0,-35.82089552238806,-32.55813953488372,-55.172413793103445,-38.46153846153846,-50.0,125.0,322.22222222222223,110.52631578947368,113.75,24.56140350877193,9.859154929577464,-17.521367521367523,9.32642487046632,9.47867298578199,-1.7316017316017316,-5.286343612334802,-3.255813953488372,12.01923076923077,13.733905579399142,-24.528301886792452,2.5,-3.902439024390244,-14.213197969543147,-32.544378698224854
604,10/25/2012,Thursday,21142,WB,3686.0,-58.771929824561404,-65.95744680851064,-25.0,-50.0,83.33333333333333,45.45454545454545,193.75,104.25531914893617,142.70833333333334,14.163090128755364,-18.796992481203006,-5.092592592592593,-14.146341463414634,15.909090909090908,44.11764705882353,-10.204081632653061,-14.772727272727273,17.333333333333332,1.1363636363636365,-27.34082397003745,-10.824742268041238,17.91907514450867,-2.9411764705882355,-41.91919191919192
605,10/26/2012,Friday,21142,WB,2636.0,-36.52173913043478,-60.273972602739725,-41.37931034482759,-41.1764705882353,0.0,110.0,109.52380952380952,159.0909090909091,76.3157894736842,32.83582089552239,12.359550561797754,1.6666666666666667,-5.245901639344262,5.536332179930795,1.639344262295082,-15.806451612903226,-73.1800766283525,-62.857142857142854,-15.384615384615385,0.0,-22.727272727272727,-70.58823529411765,200.0,-66.66666666666667
606,10/27/2012,Saturday,21142,WB,1069.0,60.0,-37.5,-20.0,-100.0,4.0,0.0,125.0,-22.22222222222222,200.0,-28.571428571428573,13.333333333333334,52.94117647058823,-34.61538461538461,-11.764705882352942,-6.666666666666667,35.714285714285715,57.89473684210526,0.0,173.33333333333334,57.31707317073171,74.4186046511628,-17.77777777777778,-44.32432432432432,9.70873786407767
607,10/28/2012,Sunday,21142,WB,3327.0,-19.469026548672566,-52.747252747252745,-67.44186046511628,-64.28571428571429,40.0,42.857142857142854,120.0,59.09090909090909,100.0,121.42857142857143,56.774193548387096,8.641975308641975,-26.515151515151516,41.75257731958763,2.909090909090909,-12.014134275618375,8.032128514056225,-20.817843866171003,-15.492957746478874,-15.0,-1.9607843137254901,45.333333333333336,-8.256880733944953,-41.0
608,10/20/2012,Saturday,21148,WB,1388.0,9.0,11.11111111111111,-60.0,75.0,42.857142857142854,-10.0,0.0,100.0,66.66666666666667,0.0,10.0,21.21212121212121,12.5,-20.0,47.22222222222222,-33.9622641509434,17.142857142857142,90.2439024390244,52.56410256410256,51.260504201680675,17.77777777777778,-29.71698113207547,-13.422818791946309,-6.2015503875969
609,10/21/2012,Sunday,21148,WB,3515.0,-41.32231404958678,-45.070422535211264,-51.282051282051285,-15.789473684210526,-18.75,61.53846153846154,80.95238095238095,107.89473684210526,53.164556962025316,44.62809917355372,16.0,18.226600985221676,-22.5,-10.75268817204301,68.67469879518072,6.428571428571429,-11.409395973154362,-15.151515151515152,-20.535714285714285,-0.5617977528089888,35.02824858757062,20.502092050209207,-33.68055555555556,-48.167539267015705
610,10/22/2012,Monday,21148,WB,3680.0,-72.72727272727273,-7.407407407407407,-40.0,-46.666666666666664,212.5,56.0,64.1025641025641,107.8125,60.150375939849624,2.816901408450704,2.73972602739726,4.888888888888889,2.542372881355932,6.198347107438017,1.556420233463035,2.681992337164751,-5.970149253731344,-15.873015873015873,-4.716981132075472,-12.871287128712872,0.5681818181818182,18.64406779661017,-34.76190476190476,-20.437956204379564
611,10/23/2012,Tuesday,21148,WB,3673.0,-68.80733944954129,-55.88235294117647,-26.666666666666668,-9.090909090909092,130.0,60.869565217391305,151.35135135135135,36.55913978494624,57.48031496062992,20.5,1.2448132780082988,-2.8688524590163933,1.2658227848101267,-2.0833333333333335,6.808510638297872,17.529880478087648,-10.169491525423728,-0.37735849056603776,-27.272727272727273,-7.8125,-14.689265536723164,-0.6622516556291391,-8.0,-33.333333333333336
612,10/24/2012,Wednesday,21148,WB,3656.0,-35.869565217391305,-62.71186440677966,-27.272727272727273,-68.75,360.0,95.65217391304348,28.88888888888889,125.86206896551724,55.725190839694655,16.176470588235293,-15.611814345991561,19.0,1.680672268907563,-1.6528925619834711,7.983193277310924,4.280155642023346,-1.492537313432836,-1.893939393939394,-29.343629343629345,-1.639344262295082,10.555555555555555,-24.12060301507538,0.0,-29.13907284768212
613,10/25/2012,Thursday,21148,WB,3848.0,-44.85981308411215,-52.54237288135593,-7.142857142857143,-42.30769230769231,33.333333333333336,80.0,105.55555555555556,95.94594594594595,37.93103448275862,19.5,2.092050209205021,-5.737704918032787,9.130434782608695,-20.717131474103585,22.613065326633166,6.557377049180328,18.46153846153846,-19.805194805194805,-15.789473684210526,-8.173076923076923,12.041884816753926,-9.345794392523365,-2.577319587628866,-39.682539682539684
614,10/26/2012,Friday,21148,WB,2673.0,-43.85964912280702,-43.75,-55.55555555555556,-6.25,53.333333333333336,91.30434782608695,86.36363636363636,80.48780487804878,21.62162162162162,29.444444444444443,5.150214592274678,9.387755102040817,28.73134328358209,-15.942028985507246,-3.103448275862069,-26.334519572953738,-67.6328502415459,-14.925373134328359,-40.35087719298246,32.35294117647059,-46.666666666666664,-8.333333333333334,18.181818181818183,-19.23076923076923
615,10/27/2012,Saturday,21148,WB,1378.0,-71.42857142857143,0.0,16.666666666666668,28.571428571428573,-55.55555555555556,125.0,44.44444444444444,61.53846153846154,-4.761904761904762,50.0,-10.0,51.851851851851855,-21.951219512195124,9.375,14.285714285714286,-2.5,23.076923076923077,20.833333333333332,124.13793103448276,36.92307692307692,26.40449438202247,-35.55555555555556,-19.310344827586206,28.205128205128204
616,10/28/2012,Sunday,21148,WB,3514.0,-49.333333333333336,-40.78947368421053,-46.666666666666664,-8.333333333333334,-13.636363636363637,73.6842105263158,3.0303030303030303,141.1764705882353,39.02439024390244,55.26315789473684,41.24293785310734,21.6,-1.644736842105263,0.0,-72.90969899665552,129.62962962962962,20.967741935483872,-19.11111111111111,-8.241758241758241,-1.1976047904191616,58.18181818181818,8.045977011494253,-29.078014184397162,-46.0
617,10/19/2012,Friday,21327,EB,2307.0,74.0,-36.486486486486484,-34.04255319148936,-12.903225806451612,3.7037037037037037,32.142857142857146,-27.027027027027028,40.74074074074074,-86.84210526315789,1260.0,158.8235294117647,22.727272727272727,-5.555555555555555,1.4705882352941178,-4.830917874396135,-4.060913705583756,-6.878306878306878,-5.113636363636363,-31.736526946107784,-15.789473684210526,-3.125,-26.881720430107528,5.882352941176471,-1.3888888888888888
618,10/20/2012,Saturday,21327,EB,1771.0,-12.67605633802817,-41.935483870967744,2.7777777777777777,-48.648648648648646,89.47368421052632,13.88888888888889,-2.4390243902439024,17.5,21.27659574468085,31.57894736842105,17.333333333333332,4.545454545454546,17.391304347826086,-15.74074074074074,5.4945054945054945,19.791666666666668,-12.173913043478262,16.831683168316832,-12.711864406779661,13.592233009708737,-1.7094017094017093,-16.52173913043478,15.625,-38.73873873873874
619,10/21/2012,Sunday,21327,EB,2259.0,-20.58823529411765,-16.666666666666668,24.444444444444443,-39.285714285714285,8.823529411764707,-27.027027027027028,14.814814814814815,41.935483870967744,118.18181818181819,22.916666666666668,2.542372881355932,2.479338842975207,33.87096774193548,-16.867469879518072,15.942028985507246,1.875,-3.067484662576687,-12.658227848101266,15.942028985507246,-19.375,-13.953488372093023,-34.234234234234236,8.219178082191782,21.518987341772153
620,10/22/2012,Monday,21327,EB,2996.0,-46.875,-45.09803921568628,-14.285714285714286,-12.5,47.61904761904762,19.35483870967742,156.75675675675674,50.526315789473685,30.76923076923077,-5.347593582887701,7.909604519774011,5.7591623036649215,-7.425742574257426,-10.16042780748663,10.714285714285714,13.978494623655914,-8.962264150943396,-14.507772020725389,13.93939393939394,-22.340425531914892,-5.47945205479452,-27.536231884057973,17.0,-24.786324786324787
621,10/23/2012,Tuesday,21327,EB,2881.0,-47.72727272727273,-30.434782608695652,-9.375,-58.62068965517241,16.666666666666668,207.14285714285714,132.5581395348837,46.0,10.273972602739725,15.527950310559007,-6.989247311827957,20.23121387283237,-19.71153846153846,-13.173652694610778,22.75862068965517,8.98876404494382,-2.0618556701030926,5.7894736842105265,-19.402985074626866,-6.172839506172839,-30.263157894736842,-4.716981132075472,20.792079207920793,-25.40983606557377
622,10/24/2012,Wednesday,21327,EB,2751.0,-52.747252747252745,-51.16279069767442,9.523809523809524,-56.52173913043478,130.0,39.130434782608695,131.25,58.108108108108105,-18.803418803418804,109.47368421052632,-10.552763819095478,-4.49438202247191,5.294117647058823,7.262569832402234,-1.5625,3.7037037037037037,2.5510204081632653,10.945273631840797,-52.01793721973094,-10.280373831775702,-3.125,46.236559139784944,-10.294117647058824,-21.311475409836067
623,10/25/2012,Thursday,21327,EB,3072.0,-40.625,-49.12280701754386,-17.24137931034483,-16.666666666666668,20.0,58.333333333333336,123.6842105263158,74.11764705882354,27.7027027027027,11.640211640211641,-10.90047393364929,7.446808510638298,-18.81188118811881,25.0,-5.365853658536586,4.123711340206185,10.891089108910892,5.803571428571429,-28.270042194092827,-11.764705882352942,-2.6666666666666665,-30.82191780821918,10.891089108910892,-66.07142857142857
624,10/26/2012,Friday,21327,EB,2920.0,131.57894736842104,-40.90909090909091,-59.61538461538461,9.523809523809524,-4.3478260869565215,77.27272727272727,179.48717948717947,39.44954128440367,24.342105263157894,5.291005291005291,4.0201005025125625,-5.797101449275362,12.820512820512821,4.090909090909091,-8.733624454148472,7.655502392344498,-12.0,-23.232323232323232,-25.657894736842106,-14.15929203539823,-8.24742268041237,-12.359550561797754,-10.256410256410257,20.0
625,10/27/2012,Saturday,21327,EB,1730.0,-51.19047619047619,14.634146341463415,-40.42553191489362,0.0,25.0,17.142857142857142,7.317073170731708,0.0,38.63636363636363,9.836065573770492,22.388059701492537,4.878048780487805,11.627906976744185,21.875,-7.6923076923076925,-7.407407407407407,21.0,-19.834710743801654,16.49484536082474,-21.238938053097346,11.235955056179776,8.080808080808081,-21.49532710280374,-1.1904761904761905
626,10/28/2012,Sunday,21327,EB,2090.0,-32.53012048192771,-7.142857142857143,-17.307692307692307,-23.25581395348837,15.151515151515152,-2.6315789473684212,32.432432432432435,22.448979591836736,56.666666666666664,37.234042553191486,-15.503875968992247,16.513761467889907,-26.771653543307085,43.01075268817204,19.548872180451127,-24.528301886792452,35.833333333333336,-7.361963190184049,-16.556291390728475,-60.317460317460316,64.0,12.195121951219512,23.91304347826087,-22.80701754385965
