,Pickup_time,Dropoff_time,Pickup_longitude,Pickup_latitude,Dropoff_longitude,Dropoff_latitude,Trip_distance
1724,2013-08-20 15:01:11,2013-08-20 15:08:36,-74.07569122314453,40.63180541992188,-74.07662963867188,40.61729049682617,7.0
1725,2013-08-20 15:10:32,2013-08-20 15:21:52,-73.84420013427734,40.721351623535156,-73.87844848632812,40.717681884765625,10.0
1726,2013-08-20 15:12:01,2013-08-20 15:21:53,-73.92138671875,40.76662826538085,-73.94512939453125,40.753662109375,9.5
1727,2013-08-20 15:17:53,2013-08-20 15:22:47,-74.07652282714845,40.62727737426758,-74.08245086669923,40.63636016845703,5.5
1728,2013-08-20 15:23:48,2013-08-20 15:31:08,-73.91819763183594,40.76543426513672,-73.92520141601562,40.755462646484375,7.0
1729,2013-08-20 15:25:28,2013-08-20 15:29:49,-73.9390869140625,40.84332656860352,-73.93350982666014,40.84836959838867,5.0
1730,2013-08-20 15:42:41,2013-08-20 15:54:01,-73.84432983398438,40.72138595581055,-73.87469482421875,40.735111236572266,11.0
1731,2013-08-20 15:45:14,2013-08-20 15:45:23,-73.94503784179686,40.75100708007813,-73.94501495361328,40.75100708007813,2.5
1732,2013-08-20 15:55:56,2013-08-20 16:09:47,-73.87556457519531,40.73562622070313,-73.86187744140625,40.76848602294922,17.0
1733,2013-08-20 15:57:19,2013-08-20 16:02:42,-73.93820190429686,40.75202178955078,-73.93856048583984,40.75728988647461,5.0
1734,2013-08-20 16:03:12,2013-08-20 16:07:49,-73.91465759277344,40.76429748535156,-73.90882873535155,40.766616821289055,5.0
1735,2013-08-20 16:07:59,2013-08-20 16:08:20,-73.93431091308595,40.76290893554688,-73.93257904052734,40.76210403442383,2.5
1736,2013-08-20 16:10:14,2013-08-20 16:15:00,-74.07572937011719,40.63186264038085,-74.08018493652342,40.62224197387695,5.5
1737,2013-08-20 16:12:11,2013-08-20 16:20:49,-73.92173767089844,40.75556564331055,-73.94364929199219,40.747467041015625,8.5
1738,2013-08-20 16:13:22,2013-08-20 16:33:43,-73.82725524902342,40.71273040771485,-73.82199859619139,40.82636642456055,28.0
1739,2013-08-20 16:17:54,2013-08-20 16:18:02,-73.93807983398438,40.7519645690918,-73.93807983398438,40.7519645690918,2.5
1740,2013-08-20 16:20:05,2013-08-20 16:20:44,-73.9380874633789,40.7519645690918,-73.93807983398438,40.75196075439453,50.0
1741,2013-08-20 16:25:05,2013-08-20 16:26:51,-73.93753814697266,40.75818634033203,-73.93748474121094,40.758167266845696,0.0
1742,2013-08-20 16:32:39,2013-08-20 16:47:45,-74.07568359375,40.63178253173828,-74.11532592773438,40.63895034790039,13.5
1743,2013-08-20 16:40:10,2013-08-20 16:50:59,-73.92668151855469,40.83108139038085,-73.9144515991211,40.80347442626953,11.5
1744,2013-08-20 16:40:25,2013-08-20 16:42:44,-73.94966125488281,40.74346160888672,-73.94966888427734,40.74338912963867,3.5
1745,2013-08-20 16:41:54,2013-08-20 16:45:42,-73.84424591064453,40.72134017944336,-73.8298568725586,40.71369934082031,5.0
1746,2013-08-20 16:44:00,2013-08-20 16:58:34,-73.84429168701173,40.72130966186523,-73.77248382568358,40.76061248779297,23.5
1747,2013-08-20 16:49:52,2013-08-20 16:50:29,-73.94935607910156,40.74469757080078,-73.9493637084961,40.74468231201172,2.5
1748,2013-08-20 16:50:14,2013-08-20 16:56:00,-73.9496841430664,40.74364471435547,-73.94927215576173,40.74424743652344,5.0
1749,2013-08-20 16:52:28,2013-08-20 16:55:21,-73.94937133789062,40.74466323852539,-73.94928741455078,40.74465942382813,3.5
1750,2013-08-20 16:55:43,2013-08-20 17:10:48,-73.82994079589844,40.713733673095696,-73.85784149169923,40.69550704956055,12.0
1751,2013-08-20 17:03:46,2013-08-20 17:03:51,-73.9478988647461,40.787017822265625,-73.94757080078125,40.78749084472656,2.5
1752,2013-08-20 17:08:22,2013-08-20 17:14:53,-73.91304779052734,40.77435302734375,-73.9229736328125,40.76762390136719,6.0
1753,2013-08-20 17:11:23,2013-08-20 17:13:26,-73.93840026855469,40.80484390258789,-73.93840789794923,40.80484008789063,0.01
1754,2013-08-20 17:21:02,2013-08-20 17:31:18,-73.84425354003906,40.721378326416016,-73.81047821044923,40.732246398925774,10.0
1755,2013-08-20 17:21:40,2013-08-20 17:31:55,-73.84395599365234,40.721168518066406,-73.86168670654298,40.76832962036133,15.5
1756,2013-08-20 17:23:08,2013-08-20 17:31:52,-74.07559967041014,40.63166427612305,-74.08574676513672,40.640098571777344,8.0
1757,2013-08-20 17:23:09,2013-08-20 17:30:03,-73.93917846679686,40.80506134033203,-73.9534912109375,40.79162216186523,7.0
1758,2013-08-20 17:24:57,2013-08-20 17:25:22,-73.8299102783203,40.713691711425774,-73.8299102783203,40.71370315551758,2.5
1759,2013-08-20 17:28:38,2013-08-20 17:29:49,-73.93753051757811,40.75819396972656,-73.93749237060547,40.75813674926758,0.0
1760,2013-08-20 17:31:16,2013-08-20 17:37:37,-73.917236328125,40.76141357421875,-73.93814849853516,40.7623405456543,7.0
1761,2013-08-20 17:48:41,2013-08-20 17:58:07,-73.86663055419923,40.7385139465332,-73.86164093017578,40.7499885559082,8.0
1762,2013-08-20 17:49:23,2013-08-20 17:55:35,-73.94837188720702,40.78651428222656,-73.93209838867188,40.7957763671875,7.0
1763,2013-08-20 18:06:44,2013-08-20 18:18:24,-73.93756103515625,40.75818634033203,-73.93755340576173,40.758125305175774,8.0
1764,2013-08-20 18:07:50,2013-08-20 18:14:44,-73.82996368408203,40.71366882324219,-73.83322143554686,40.703163146972656,6.5
1765,2013-08-20 18:08:08,2013-08-20 18:21:19,-73.93864440917969,40.80554962158203,-73.9539566040039,40.824615478515625,10.5
1766,2013-08-20 18:10:13,2013-08-20 18:11:12,-73.9376449584961,40.75825119018555,-73.93763732910156,40.75823593139648,2.5
1767,2013-08-20 18:12:44,2013-08-20 18:16:57,-73.94541931152342,40.80786895751953,-73.9514923095703,40.81200408935547,4.5
1768,2013-08-20 18:13:23,2013-08-20 18:13:56,-73.93762969970702,40.7581901550293,-73.93762969970702,40.75819778442383,2.5
1769,2013-08-20 18:15:04,2013-08-20 18:15:13,-73.9376449584961,40.75823974609375,-73.93767547607422,40.75822830200195,2.5
1770,2013-08-20 18:18:40,2013-08-20 18:30:13,-73.83416748046875,40.757896423339844,-73.8578109741211,40.74895095825195,10.0
1771,2013-08-20 18:18:50,2013-08-20 18:18:58,-73.93759155273438,40.758113861083984,-73.9376449584961,40.75802993774415,2.5
1772,2013-08-20 18:20:53,2013-08-20 18:33:58,-73.94954681396483,40.80940628051758,-73.91178131103516,40.82620620727539,12.0
1773,2013-08-20 18:23:28,2013-08-20 18:32:44,-73.93983459472656,40.841251373291016,-73.91181945800781,40.84682846069336,11.0
1774,2013-08-20 18:24:55,2013-08-20 18:34:12,-73.9114761352539,40.76819610595703,-73.88622283935547,40.74991226196289,9.5
1775,2013-08-20 18:35:36,2013-08-20 18:41:45,-73.9582748413086,40.81039810180664,-73.94429016113281,40.81950759887695,6.5
1776,2013-08-20 18:36:06,2013-08-20 18:48:06,-73.8299789428711,40.713733673095696,-73.8191909790039,40.67026138305664,14.5
1777,2013-08-20 18:37:58,2013-08-20 18:39:23,-73.8300552368164,40.713768005371094,-73.8208999633789,40.71449661254883,3.5
1778,2013-08-20 18:51:41,2013-08-20 18:56:22,-73.83432006835938,40.75785446166992,-73.83325958251955,40.74641036987305,5.5
1779,2013-08-20 18:53:46,2013-08-20 19:00:50,-73.91803741455078,40.75854110717773,-73.90812683105469,40.77004623413085,6.5
1780,2013-08-20 18:55:30,2013-08-20 19:00:51,-73.9072265625,40.85368728637695,-73.89627075195312,40.84851455688477,6.0
1781,2013-08-20 18:59:52,2013-08-20 19:00:31,-73.93740844726562,40.7581787109375,-73.93728637695312,40.75804901123047,2.5
1782,2013-08-20 19:02:55,2013-08-20 19:07:17,-73.83090209960938,40.70878601074219,-73.82506561279298,40.72383499145508,7.0
1783,2013-08-20 19:06:13,2013-08-20 19:06:16,-73.9373321533203,40.75816345214844,-73.93734741210938,40.75810623168945,2.5
1784,2013-08-20 19:08:08,2013-08-20 19:37:35,-73.94536590576173,40.80766677856445,-74.00415802001955,40.72097396850585,31.5
1785,2013-08-20 19:09:52,2013-08-20 19:18:42,-73.83002471923827,40.71376419067383,-73.80540466308595,40.67431640625,11.0
1786,2013-08-20 19:12:01,2013-08-20 19:19:31,-73.83429718017578,40.75788116455078,-73.83002471923827,40.77231979370117,7.5
1787,2013-08-20 19:14:08,2013-08-20 19:32:54,-73.92106628417969,40.76670837402344,-73.81745910644531,40.72766494750977,24.0
1788,2013-08-20 19:15:40,2013-08-20 19:20:52,-73.83635711669923,40.71826171875,-73.85205841064453,40.72654342651367,6.0
1789,2013-08-20 19:23:27,2013-08-20 19:39:12,-73.85367584228516,40.72719955444336,-73.809814453125,40.6718864440918,18.5
1790,2013-08-20 19:33:48,2013-08-20 19:52:07,-73.9563217163086,40.71915054321289,-73.98458099365234,40.671699523925774,17.0
1791,2013-08-20 19:35:39,2013-08-20 19:54:16,-73.82984161376955,40.71397018432617,-73.9275894165039,40.729736328125,26.0
1792,2013-08-20 19:51:00,2013-08-20 19:57:00,-73.87019348144531,40.73367309570313,-73.88996124267578,40.74314880371094,6.5
1793,2013-08-20 19:52:42,2013-08-20 20:00:48,-73.95761108398438,40.71788787841797,-73.94603729248048,40.70322799682617,7.5
1794,2013-08-20 19:57:17,2013-08-20 20:03:41,-73.9578628540039,40.81116104125977,-73.93914031982422,40.805076599121094,6.5
1795,2013-08-20 19:58:30,2013-08-20 20:04:56,-73.8435821533203,40.72153091430664,-73.84821319580078,40.75936508178711,11.0
1796,2013-08-20 19:59:08,2013-08-20 19:59:30,-73.85026550292969,40.89140319824219,-73.8479766845703,40.89194107055664,13.5
1797,2013-08-20 19:59:44,2013-08-20 20:09:26,-73.82976531982422,40.75956344604492,-73.84408569335938,40.78114318847656,10.0
1798,2013-08-20 20:05:17,2013-08-20 20:15:23,-73.93904876708984,40.80537414550781,-73.95919799804686,40.7811279296875,9.5
1799,2013-08-20 20:09:45,2013-08-20 20:18:22,-73.9639892578125,40.710411071777344,-73.96865844726562,40.6925048828125,8.5
1800,2013-08-20 20:16:37,2013-08-20 20:24:33,-73.93892669677734,40.79933547973633,-73.92383575439453,40.81464385986328,8.0
1801,2013-08-20 20:19:06,2013-08-20 20:31:45,-73.96212005615234,40.7180061340332,-73.98724365234375,40.7276725769043,11.5
1802,2013-08-20 20:21:01,2013-08-20 20:36:21,-73.942138671875,40.80349349975585,-73.85687255859375,40.83647918701172,21.0
1803,2013-08-20 20:30:56,2013-08-20 20:32:30,-73.85458374023438,40.833744049072266,-73.8567886352539,40.83649063110352,14.5
1804,2013-08-20 20:32:34,2013-08-20 20:50:40,-73.93858337402342,40.80500411987305,-73.98703765869139,40.77609634399415,16.5
1805,2013-08-20 20:36:08,2013-08-20 20:36:32,-73.8436508178711,40.72132873535156,-73.8440704345703,40.72106170654297,2.5
1806,2013-08-20 20:38:16,2013-08-20 20:43:25,-73.84406280517578,40.72107315063477,-73.85858154296875,40.715553283691406,6.0
1807,2013-08-20 20:39:43,2013-08-20 20:45:04,-73.8343048095703,40.757808685302734,-73.8602294921875,40.75423049926758,7.5
1808,2013-08-20 20:50:16,2013-08-20 21:05:30,-73.84445190429686,40.72136688232422,-73.89378356933594,40.70224380493164,17.5
1809,2013-08-20 20:54:51,2013-08-20 21:06:31,-73.96355438232422,40.710357666015625,-73.99210357666014,40.72643280029297,11.0
1810,2013-08-20 20:57:36,2013-08-20 20:58:14,-73.92179870605469,40.75695037841797,-73.92182159423827,40.75688171386719,2.5
1811,2013-08-20 21:00:49,2013-08-20 21:11:14,-73.85018920898438,40.8382568359375,-73.86796569824219,40.86653900146485,10.5
1812,2013-08-20 21:01:13,2013-08-20 21:14:06,-73.99123382568358,40.69901657104492,-73.9653091430664,40.755195617675774,19.0
1813,2013-08-20 21:09:34,2013-08-20 21:19:05,-73.94725799560547,40.79102325439453,-73.94211578369139,40.81221389770508,9.0
1814,2013-08-20 21:20:34,2013-08-20 21:33:00,-73.96385192871094,40.71051406860352,-74.00323486328125,40.72870635986328,11.5
1815,2013-08-20 21:34:48,2013-08-20 21:50:06,-73.91914367675781,40.75905990600585,-73.9503173828125,40.78642654418945,17.0
1816,2013-08-20 21:48:01,2013-08-20 21:54:18,-73.85128784179686,40.83899688720703,-73.86927795410156,40.85380554199219,7.5
1817,2013-08-20 21:51:42,2013-08-20 22:02:46,-73.83401489257811,40.75773620605469,-73.87207794189453,40.75704956054688,11.0
1818,2013-08-20 21:53:46,2013-08-20 22:16:47,-73.95343017578125,40.7884178161621,-73.97918701171875,40.72359848022461,21.0
1819,2013-08-20 21:54:47,2013-08-20 22:09:10,-73.9561004638672,40.71934127807617,-73.9872055053711,40.68782424926758,16.0
1820,2013-08-20 22:02:20,2013-08-20 22:18:11,-73.93894958496094,40.80485916137695,-73.9441146850586,40.83734130859375,13.5
1821,2013-08-20 22:05:06,2013-08-20 22:20:19,-73.86740112304686,40.84741973876953,-73.83979797363281,40.89582824707031,17.5
1822,2013-08-20 22:10:09,2013-08-20 22:24:01,-73.98719787597656,40.687801361083984,-74.00912475585938,40.71672821044922,13.0
1823,2013-08-20 22:14:29,2013-08-20 22:39:51,-73.9280776977539,40.82970428466797,-73.98812103271484,40.74475860595703,28.0
1824,2013-08-20 22:19:11,2013-08-20 22:19:50,-73.84495544433594,40.75859069824219,-73.8449478149414,40.75859832763672,0.0
1825,2013-08-20 22:20:27,2013-08-20 22:37:26,-73.8449478149414,40.75860595703125,-73.94656372070312,40.78152465820313,28.5
1826,2013-08-20 22:25:47,2013-08-20 22:32:35,-73.94078063964844,40.83968353271485,-73.92862701416014,40.85626220703125,7.0
1827,2013-08-20 22:35:58,2013-08-20 22:39:46,-73.93253326416014,40.85673904418945,-73.9228286743164,40.862171173095696,5.0
1828,2013-08-20 22:36:26,2013-08-20 22:53:38,-73.96258544921875,40.70999145507813,-74.02863311767578,40.63835525512695,23.0
1829,2013-08-20 22:42:46,2013-08-20 23:11:31,-73.84386444091797,40.756511688232415,-73.98324584960938,40.735107421875,35.5
1830,2013-08-20 23:00:36,2013-08-20 23:20:12,-73.91885375976562,40.86124038696289,-73.87885284423827,40.88503646850585,16.5
1831,2013-08-20 23:04:37,2013-08-20 23:10:17,-73.93745422363281,40.80430221557617,-73.92684173583984,40.80660629272461,6.5
1832,2013-08-20 23:12:45,2013-08-20 23:31:16,-73.91402435302734,40.74369430541992,-73.90835571289062,40.70095825195313,16.0
1833,2013-08-20 23:16:23,2013-08-20 23:23:21,-73.94550323486328,40.807777404785156,-73.9533462524414,40.78709030151367,8.0
1834,2013-08-20 23:16:37,2013-08-20 23:27:44,-73.95169067382812,40.71398162841797,-73.94466400146483,40.68722152709961,9.0
1835,2013-08-20 23:22:34,2013-08-20 23:37:32,-73.88107299804686,40.88286972045898,-73.89785766601562,40.933685302734375,18.5
1836,2013-08-20 23:32:01,2013-08-20 23:41:19,-73.94099426269531,40.839927673339844,-73.90135955810547,40.87229919433594,13.5
1837,2013-08-20 23:35:04,2013-08-20 23:38:28,-73.94248962402342,40.80647659301758,-73.94025421142578,40.8150634765625,4.5
1838,2013-08-20 23:44:49,2013-08-20 23:50:25,-73.94113922119139,40.806018829345696,-73.94071960449219,40.81457138061523,5.5
1839,2013-08-21 00:01:19,2013-08-21 00:14:20,-73.95809173583984,40.72170639038085,-73.9896011352539,40.6909065246582,13.0
1840,2013-08-21 00:24:17,2013-08-21 00:25:15,-73.94014739990234,40.840904235839844,-73.94168853759766,40.83845138549805,3.0
1841,2013-08-21 00:25:57,2013-08-21 00:28:44,-73.94971466064453,40.714027404785156,-73.95944213867188,40.71149063110352,4.0
1842,2013-08-21 00:29:55,2013-08-21 00:42:00,-73.95938873291014,40.71147155761719,-73.93521118164062,40.69244003295898,10.0
1843,2013-08-21 00:59:10,2013-08-21 01:01:06,-73.9579086303711,40.721824645996094,-73.95660400390625,40.717140197753906,3.5
1844,2013-08-21 01:13:03,2013-08-21 01:13:37,-73.940185546875,40.84071731567383,-73.94019317626955,40.840721130371094,2.5
1845,2013-08-21 01:35:11,2013-08-21 01:39:52,-73.94019317626955,40.84074020385742,-73.9415512084961,40.85078811645508,5.5
1846,2013-08-21 01:50:05,2013-08-21 01:57:41,-73.9403076171875,40.8405876159668,-73.9583740234375,40.81595993041992,9.0
1847,2013-08-21 01:56:08,2013-08-21 02:12:21,-73.87494659423827,40.74867630004883,-73.97950744628906,40.72355651855469,21.0
1848,2013-08-21 04:22:35,2013-08-21 04:34:35,-73.94031524658203,40.84062194824219,-73.96185302734375,40.797096252441406,14.0
1849,2013-08-21 04:38:40,2013-08-21 04:48:55,-73.9578857421875,40.800945281982415,-73.92849731445312,40.8071517944336,11.0
1850,2013-08-21 05:17:06,2013-08-21 05:29:37,-73.94503021240234,40.83494186401367,-73.99465179443358,40.75053405761719,22.5
1851,2013-08-21 05:17:06,2013-08-21 05:17:13,-73.94503021240234,40.83494186401367,-73.94520568847656,40.83505630493164,52.0
1852,2013-08-21 06:14:31,2013-08-21 06:28:18,-73.9342041015625,40.8532829284668,-73.97321319580078,40.78494644165039,19.0
1853,2013-08-21 06:25:02,2013-08-21 06:28:48,-73.94898223876955,40.744728088378906,-73.9491195678711,40.74457931518555,4.0
1854,2013-08-21 06:32:49,2013-08-21 06:33:24,-73.94902801513672,40.7446174621582,-73.94902038574219,40.74458694458008,2.5
1855,2013-08-21 06:34:06,2013-08-21 06:34:59,-73.94902038574219,40.74461364746094,-73.9490966796875,40.744529724121094,30.0
1856,2013-08-21 06:36:17,2013-08-21 06:36:36,-73.94900512695312,40.74469375610352,-73.94901275634766,40.7447509765625,2.5
1857,2013-08-21 06:45:49,2013-08-21 06:51:09,-73.95246124267578,40.81091690063477,-73.9693832397461,40.79515075683594,7.0
1858,2013-08-21 06:58:35,2013-08-21 07:07:43,-73.90181732177734,40.8463020324707,-73.91462707519531,40.81404113769531,10.0
1859,2013-08-21 07:21:32,2013-08-21 07:39:56,-73.95135498046875,40.82548141479492,-73.98233032226562,40.76011657714844,20.5
1860,2013-08-21 07:38:19,2013-08-21 07:56:13,-73.95215606689453,40.81242752075195,-73.98124694824219,40.7662239074707,15.0
1861,2013-08-21 07:48:11,2013-08-21 08:00:01,-73.83013153076173,40.71388626098633,-73.77290344238281,40.76732635498047,22.5
1862,2013-08-21 08:11:39,2013-08-21 08:24:25,-73.85877990722656,40.837623596191406,-73.83045196533203,40.87853240966797,21.0
1863,2013-08-21 08:17:01,2013-08-21 08:32:04,-73.98368835449219,40.69473648071289,-73.99317932128906,40.736663818359375,13.5
1864,2013-08-21 08:17:27,2013-08-21 08:37:39,-73.96554565429686,40.80577850341797,-73.87313079833984,40.77434158325195,26.0
1865,2013-08-21 08:20:19,2013-08-21 08:33:39,-73.94001770019531,40.8409538269043,-73.979248046875,40.785118103027344,17.0
1866,2013-08-21 08:23:53,2013-08-21 08:33:40,-73.8437957763672,40.72132110595703,-73.84896850585938,40.74931335449219,11.0
1867,2013-08-21 08:27:23,2013-08-21 08:42:19,-73.9514923095703,40.825233459472656,-74.00059509277344,40.75825881958008,19.0
1868,2013-08-21 08:28:17,2013-08-21 08:49:53,-73.84403991699219,40.72174072265625,-73.93072509765625,40.76468276977539,21.0
1869,2013-08-21 08:29:20,2013-08-21 08:51:45,-73.82987976074219,40.71372985839844,-73.84392547607422,40.72173309326172,17.0
1870,2013-08-21 08:36:35,2013-08-21 09:00:39,-73.94868469238281,40.82914733886719,-73.9754180908203,40.761322021484375,24.5
1871,2013-08-21 08:51:25,2013-08-21 08:54:59,-73.9473114013672,40.83051681518555,-73.9428176879883,40.840091705322266,5.0
1872,2013-08-21 08:51:27,2013-08-21 09:05:08,-73.98748779296875,40.69121170043945,-73.97399139404298,40.7503662109375,20.0
1873,2013-08-21 08:53:50,2013-08-21 09:02:06,-73.83021545410156,40.71371841430664,-73.83262634277342,40.7000732421875,7.5
1874,2013-08-21 08:55:54,2013-08-21 09:17:02,-73.87052154541014,40.7338752746582,-73.98462677001955,40.74280166625977,23.0
1875,2013-08-21 08:57:19,2013-08-21 09:15:37,-73.86009216308594,40.830726623535156,-73.9441909790039,40.814720153808594,20.0
1876,2013-08-21 08:58:03,2013-08-21 09:02:44,-73.83511352539062,40.71699523925781,-73.82688140869139,40.712745666503906,5.0
1877,2013-08-21 09:04:31,2013-08-21 09:09:35,-73.91887664794923,40.75905990600585,-73.9046401977539,40.76459884643555,6.0
1878,2013-08-21 09:14:02,2013-08-21 09:17:43,-73.8299331665039,40.713691711425774,-73.8238296508789,40.7071647644043,5.0
1879,2013-08-21 09:16:21,2013-08-21 09:36:32,-73.9503402709961,40.80127334594727,-73.9876937866211,40.76988220214844,16.0
1880,2013-08-21 09:29:56,2013-08-21 09:45:15,-73.82906341552734,40.71358108520508,-73.84088134765625,40.6800537109375,17.0
1881,2013-08-21 09:38:23,2013-08-21 09:45:23,-73.83016204833984,40.71379852294922,-73.82044982910156,40.69968795776367,7.5
1882,2013-08-21 09:42:38,2013-08-21 09:51:16,-73.8807373046875,40.825721740722656,-73.90095520019531,40.83063507080078,8.0
1883,2013-08-21 09:43:34,2013-08-21 09:54:25,-73.955810546875,40.81929397583008,-73.93526458740234,40.804603576660156,9.5
1884,2013-08-21 09:44:06,2013-08-21 09:54:18,-73.8302230834961,40.71354675292969,-73.86343383789062,40.727928161621094,9.5
1885,2013-08-21 09:50:04,2013-08-21 10:04:52,-73.87686157226562,40.73593521118164,-73.75751495361328,40.71409606933594,24.5
1886,2013-08-21 09:57:40,2013-08-21 10:11:26,-73.93753814697266,40.804283142089844,-73.9634780883789,40.77432632446289,12.0
1887,2013-08-21 10:00:00,2013-08-21 10:09:28,-73.8299789428711,40.71369552612305,-73.86056518554686,40.75592422485352,16.0
1888,2013-08-21 10:02:59,2013-08-21 10:35:15,-73.8263168334961,40.71251678466797,-73.98989868164062,40.75076675415039,38.0
1889,2013-08-21 10:15:32,2013-08-21 10:35:44,-73.82916259765625,40.713470458984375,-73.95391845703125,40.74311828613281,28.0
1890,2013-08-21 10:31:16,2013-08-21 10:38:53,-73.9256362915039,40.76209259033203,-73.91226196289062,40.767253875732415,6.5
1891,2013-08-21 10:42:59,2013-08-21 11:11:44,-73.93603515625,40.73796844482422,-73.95726776123048,40.76760864257813,21.0
1892,2013-08-21 10:56:59,2013-08-21 11:16:04,-73.89311218261719,40.859962463378906,-73.94971466064453,40.82198715209961,18.0
1893,2013-08-21 11:12:48,2013-08-21 11:19:18,-73.84427642822266,40.721336364746094,-73.8539810180664,40.72674179077149,6.5
1894,2013-08-21 11:22:12,2013-08-21 11:28:18,-73.87264251708984,40.84129333496094,-73.88203430175781,40.85174179077149,6.5
1895,2013-08-21 11:28:18,2013-08-21 11:31:46,-73.8730926513672,40.73455429077149,-73.86944580078125,40.733436584472656,4.5
1896,2013-08-21 11:33:54,2013-08-21 11:38:34,-73.84422302246094,40.721336364746094,-73.8393020629883,40.71960830688477,5.0
1897,2013-08-21 11:37:43,2013-08-21 11:46:16,-73.87581634521484,40.84196472167969,-73.88911437988281,40.86018371582031,8.5
1898,2013-08-21 11:41:49,2013-08-21 11:47:59,-73.90206146240234,40.76370239257813,-73.90213775634766,40.76375198364258,5.5
1899,2013-08-21 11:47:53,2013-08-21 11:52:24,-73.84420776367188,40.721206665039055,-73.85507202148438,40.72256851196289,5.5
1900,2013-08-21 11:48:57,2013-08-21 11:55:16,-73.94920349121094,40.8028678894043,-73.93778991699219,40.818138122558594,7.0
1901,2013-08-21 11:50:44,2013-08-21 11:51:55,-73.902099609375,40.763835906982415,-73.90206146240234,40.76384353637695,3.0
1902,2013-08-21 11:57:56,2013-08-21 12:17:53,-73.82579803466798,40.71226501464844,-73.72799682617188,40.69085311889648,24.0
1903,2013-08-21 11:59:48,2013-08-21 12:08:59,-73.82989501953125,40.71369552612305,-73.80240631103516,40.718505859375,9.0
1904,2013-08-21 12:08:40,2013-08-21 12:13:30,-73.84432220458984,40.72130966186523,-73.84432983398438,40.727703094482415,5.5
1905,2013-08-21 12:12:55,2013-08-21 12:24:34,-73.82994842529298,40.71368789672852,-73.86640167236328,40.73084259033203,11.5
1906,2013-08-21 12:28:45,2013-08-21 12:42:22,-73.85798645019531,40.728248596191406,-73.79241943359375,40.681922912597656,18.0
1907,2013-08-21 12:34:23,2013-08-21 12:36:54,-73.86207580566406,40.72980117797852,-73.85227966308595,40.72521591186523,4.0
1908,2013-08-21 12:35:10,2013-08-21 12:46:47,-73.8299102783203,40.713691711425774,-73.83267211914062,40.753562927246094,13.0
1909,2013-08-21 12:35:21,2013-08-21 13:18:32,-73.9929428100586,40.71460723876953,-73.9929428100586,40.71461868286133,39.0
1910,2013-08-21 12:36:07,2013-08-21 12:45:36,-73.84426116943358,40.72134017944336,-73.8488540649414,40.75773239135742,12.5
1911,2013-08-21 12:41:01,2013-08-21 12:41:35,-73.93766784667969,40.75824737548828,-73.93766784667969,40.75821304321289,2.5
1912,2013-08-21 12:42:20,2013-08-21 12:43:39,-73.93768310546875,40.75820541381836,-73.93767547607422,40.758201599121094,3.0
1913,2013-08-21 12:42:27,2013-08-21 12:48:14,-73.8033218383789,40.71937561035156,-73.79505920410156,40.712715148925774,5.5
1914,2013-08-21 12:58:36,2013-08-21 13:06:36,-73.94615173339844,40.827293395996094,-73.94158172607422,40.841896057128906,7.5
1915,2013-08-21 12:59:45,2013-08-21 13:11:05,-73.84396362304686,40.721168518066406,-73.81636810302734,40.725669860839844,10.5
1916,2013-08-21 13:00:12,2013-08-21 13:00:50,-73.93769073486328,40.758209228515625,-73.9376220703125,40.75824737548828,2.5
1917,2013-08-21 13:00:57,2013-08-21 13:01:33,-73.9937744140625,40.76332473754883,-73.99371337890625,40.76324462890625,2.5
1918,2013-08-21 13:01:57,2013-08-21 13:08:13,-73.7957305908203,40.71414184570313,-73.80300903320312,40.71596145629883,5.5
1919,2013-08-21 13:08:11,2013-08-21 13:08:13,-73.9377212524414,40.75827407836913,-73.9376449584961,40.75822830200195,2.5
1920,2013-08-21 13:09:39,2013-08-21 13:10:10,-73.93758392333984,40.75825881958008,-73.9376220703125,40.75826644897461,4.0
1921,2013-08-21 13:15:08,2013-08-21 13:19:23,-73.88011932373048,40.741207122802734,-73.89054870605469,40.74699783325195,5.0
1922,2013-08-21 13:22:28,2013-08-21 13:23:51,-73.93756103515625,40.75808715820313,-73.9375457763672,40.758094787597656,3.0
1923,2013-08-21 13:37:53,2013-08-21 13:38:58,-73.93737030029298,40.75819396972656,-73.93736267089844,40.75811767578125,3.0
1924,2013-08-21 14:02:37,2013-08-21 14:07:37,-73.83013153076173,40.71344375610352,-73.82437896728516,40.7200584411621,6.0
1925,2013-08-21 14:08:09,2013-08-21 14:13:37,-73.9490509033203,40.828521728515625,-73.96434020996094,40.8071403503418,8.0
1926,2013-08-21 14:21:18,2013-08-21 14:28:32,-73.82992553710938,40.71369552612305,-73.84284210205078,40.72073364257813,7.5
1927,2013-08-21 14:21:23,2013-08-21 14:31:35,-73.95384979248048,40.82151412963867,-73.9287109375,40.829185485839844,9.5
1928,2013-08-21 14:28:12,2013-08-21 14:41:21,-73.80300903320312,40.70398712158203,-73.80326843261719,40.71646118164063,10.0
1929,2013-08-21 14:37:08,2013-08-21 14:51:45,-73.96088409423827,40.81189346313477,-73.92428588867188,40.82719802856445,15.5
1930,2013-08-21 14:41:58,2013-08-21 15:16:05,-73.92609405517578,40.82814407348633,-73.98104095458984,40.7546272277832,32.0
1931,2013-08-21 14:48:51,2013-08-21 14:56:21,-73.80349731445312,40.716960906982415,-73.8061294555664,40.70565414428711,7.0
